date,actual,arima,lstm
2016-04-16,60.31125541125542,61.00510608818942,61.23548126220703
2016-04-17,60.05147186147186,60.67155605890917,60.72869873046875
2016-04-18,59.79168831168831,60.33800661078946,60.27227020263672
2016-04-19,59.10077922077922,59.4509162339042,59.9962158203125
2016-04-20,58.25181818181819,58.36089845782442,59.68414306640625
2016-04-21,57.34155844155844,57.1921807276999,59.164283752441406
2016-04-22,57.69376623376623,57.64439342225856,58.512786865234375
2016-04-23,57.78415584415585,57.76044811626582,58.052555084228516
2016-04-24,57.874545454545455,57.87650285426378,57.723365783691406
2016-04-25,57.96493506493507,57.992557636136304,57.5489616394043
2016-04-26,57.1661038961039,56.96690835909223,57.49944305419922
2016-04-27,56.20584415584416,55.73399943213387,57.370540618896484
2016-04-28,56.46012987012988,56.06048472265765,57.098533630371094
2016-04-29,54.59155844155844,53.66137406078235,56.85427474975586
2016-04-30,54.89787878787879,54.0546665474028,56.2090950012207
2016-05-01,55.204199134199136,54.44795919394563,55.65766906738281
2016-05-02,55.51051948051949,54.84125209896307,55.259803771972656
2016-05-03,55.9061038961039,55.34915404275247,55.0885009765625
2016-05-04,55.922077922077925,55.36966355678718,55.08586502075195
2016-05-05,56.05987012987013,55.54657900861168,55.181175231933594
2016-05-06,55.59961038961039,54.955638366132334,55.324222564697266
2016-05-07,55.29450216450216,54.56390164469859,55.414093017578125
2016-05-08,54.989393939393935,54.17216520523811,55.43207550048828
2016-05-09,54.68428571428571,53.78042895592849,55.3535041809082
2016-05-10,55.4025974025974,54.70268801461012,55.12910842895508
2016-05-11,56.02428571428571,55.50089112697591,55.046875
2016-05-12,55.83207792207792,55.25410996624269,55.13005828857422
2016-05-13,54.02,52.92753559367532,55.193458557128906
2016-05-14,54.09238095238095,53.020467376824506,54.91933059692383
2016-05-15,54.1647619047619,53.1133991464367,54.668094635009766
2016-05-16,54.23714285714286,53.20633090371923,54.47703552246094
2016-05-17,53.49233766233766,52.25005546683303,54.31676483154297
2016-05-18,52.536103896103896,51.022312321433496,54.03017807006836
2016-05-19,52.03506493506493,50.379000099262406,53.52234649658203
2016-05-20,52.75272727272727,51.30044451678667,53.00405502319336
2016-05-21,52.44164502164502,50.901032013773,52.74547576904297
2016-05-22,52.13056277056277,50.50161605065755,52.55952835083008
2016-05-23,51.81948051948052,50.10219505665906,52.377323150634766
2016-05-24,52.20727272727273,50.60010866656906,52.12407302856445
2016-05-25,52.64649350649351,51.164046516030126,52.001930236816406
2016-05-26,52.63415584415584,51.14820565235205,52.01277542114258
2016-05-27,52.434675324675325,50.89208327102505,52.0764274597168
2016-05-28,52.26340909090909,50.67218540862959,52.103782653808594
2016-05-29,52.09214285714286,50.4522862579966,52.08620834350586
2016-05-30,51.92087662337662,50.23238552356132,52.03750991821289
2016-05-31,51.74961038961039,50.01248283551606,51.95903015136719
2016-06-01,51.82896103896104,50.114367875852096,51.85740280151367
2016-06-02,51.63857142857143,49.86990961333074,51.77818298339844
2016-06-03,50.76415584415584,48.74608797471936,51.67143249511719
2016-06-04,50.75683982683983,48.73668700172192,51.41600799560547
2016-06-05,50.74952380952381,48.72728598248604,51.18981170654297
2016-06-06,50.74220779220779,48.717884843838405,51.00346755981445
2016-06-07,51.22662337662337,49.339951233491774,50.85540008544922
2016-06-08,50.93974025974026,48.97155000010258,50.830928802490234
2016-06-09,50.6425974025974,48.5898788807437,50.779991149902344
2016-06-10,51.75012987012988,50.01314984551627,50.69215774536133
2016-06-11,51.71917748917749,49.97340732056669,50.82345199584961
2016-06-12,51.68822510822511,49.93366471160911,50.9556999206543
2016-06-13,51.657272727272726,49.89392202021632,51.07679748535156
2016-06-14,52.18636363636364,50.57326223193667,51.17572021484375
2016-06-15,52.42363636363636,50.87790979278844,51.351497650146484
2016-06-16,52.32948051948052,50.75701818228608,51.54763412475586
2016-06-17,52.12376623376623,50.49288954837966,51.69391632080078
2016-06-18,51.93774891774892,50.25404912399441,51.772701263427734
2016-06-19,51.7517316017316,50.01520644987985,51.79207229614258
2016-06-20,51.565714285714286,49.77636094939079,51.75190353393555
2016-06-21,51.62428571428572,49.85156677810319,51.66627502441406
2016-06-22,52.74285714285714,51.28777185403706,51.59481430053711
2016-06-23,52.611038961038965,51.11852486680044,51.73733901977539
2016-06-24,52.71363636363636,51.250254088159096,51.85313415527344
2016-06-25,52.76584415584416,51.31728581552901,51.9785041809082
2016-06-26,52.818051948051945,51.38431747753204,52.10407257080078
2016-06-27,52.87025974025974,51.45134907899652,52.225502014160156
2016-06-28,53.33961038961039,52.05396434931218,52.3387336730957
2016-06-29,53.59324675324676,52.37961555136427,52.520469665527344
2016-06-30,53.5112987012987,52.274400096349424,52.7259407043457
2016-07-01,53.78727272727273,52.628730871367615,52.87548828125
2016-07-02,53.71003246753247,52.52955999255136,53.04719543457031
2016-07-03,53.63279220779221,52.43038907559093,53.17214584350586
2016-07-04,53.55555194805194,52.3312181161416,53.25651931762695
2016-07-05,53.478311688311685,52.23204710842453,53.30160903930664
2016-07-06,52.90090909090909,51.49070093762663,53.30843734741211
2016-07-07,53.343116883116885,52.05846644405023,53.18437194824219
2016-07-08,53.32558441558441,52.03595596854726,53.14045715332031
2016-07-09,53.71354978354978,52.53407597130894,53.0933952331543
2016-07-10,54.10151515151514,53.0321950112875,53.141632080078125
2016-07-11,54.48948051948052,53.53031363418615,53.26262283325195
2016-07-12,54.26441558441558,53.24134705373485,53.469722747802734
2016-07-13,54.55948051948052,53.620188405287614,53.619781494140625
2016-07-14,54.50948051948051,53.55599214012511,53.81196975708008
2016-07-15,53.80753246753247,52.65474289921716,53.967716217041016
2016-07-16,53.825670995671,52.67803144483741,53.9580078125
2016-07-17,53.84380952380952,52.70131998752661,53.9084587097168
2016-07-18,53.86194805194805,52.72460852951866,53.846351623535156
2016-07-19,53.303636363636365,52.00777618491271,53.772621154785156
2016-07-20,53.36272727272728,52.08364482285307,53.578304290771484
2016-07-21,53.55779220779221,52.33409444946812,53.42415237426758
2016-07-22,53.56311688311688,52.3409309534011,53.339927673339844
2016-07-23,53.96264069264069,52.85389047745071,53.28184127807617
2016-07-24,54.3621645021645,53.36684937462653,53.338932037353516
2016-07-25,54.76168831168831,53.8798081173907,53.502017974853516
2016-07-26,55.32545454545455,54.603642231402645,53.72039794921875
2016-07-27,55.1487012987013,54.37670406513466,54.043399810791016
2016-07-28,54.97688311688312,54.15610223710491,54.3018798828125
2016-07-29,55.74454545454545,55.1417245448625,54.50266647338867
2016-07-30,55.825194805194805,55.2452725356464,54.804080963134766
2016-07-31,55.90584415584416,55.34882055481268,55.068946838378906
2016-08-01,55.98649350649351,55.45236860202205,55.30223083496094
2016-08-02,55.85480519480519,55.28329016283298,55.478172302246094
2016-08-03,55.97948051948052,55.44336442253862,55.572166442871094
2016-08-04,55.70246753246754,55.08769951622241,55.653987884521484
2016-08-05,56.33857142857143,55.90441204110926,55.6581916809082
2016-08-06,56.4182683982684,56.00673746247432,55.780338287353516
2016-08-07,56.49796536796536,56.10906291558791,55.88505554199219
2016-08-08,56.57766233766233,56.21138840177081,55.986175537109375
2016-08-09,56.38792207792208,55.96777487305926,56.10475540161133
2016-08-10,55.52662337662338,54.8619283317484,56.174442291259766
2016-08-11,56.34584415584416,55.91374972082186,56.03238296508789
2016-08-12,55.76766233766234,55.17140496460999,56.06557083129883
2016-08-13,55.47653679653679,54.79762080464015,55.93140411376953
2016-08-14,55.18541125541125,54.4238369419252,55.740257263183594
2016-08-15,54.89428571428571,54.05005330837377,55.49506378173828
2016-08-16,54.78441558441558,53.90898824136415,55.22766876220703
2016-08-17,54.85155844155844,53.99519466901234,54.99702072143555
2016-08-18,55.14675324675325,54.37420291008564,54.85221481323242
2016-08-19,55.87025974025974,55.303132697474894,54.77091979980469
2016-08-20,56.02549783549784,55.50244740489549,54.909793853759766
2016-08-21,56.18073593073593,55.70176222264705,55.08750915527344
2016-08-22,56.335974025974025,55.90107715561063,55.325313568115234
2016-08-23,56.16558441558441,55.68230873577591,55.577720642089844
2016-08-24,56.16753246753246,55.68480989850276,55.77009582519531
2016-08-25,55.5690909090909,54.91645356281748,55.91575241088867
2016-08-26,55.54831168831169,54.88977454991576,55.875755310058594
2016-08-27,55.66792207792208,55.04334564075084,55.75629425048828
2016-08-28,55.78753246753247,55.19691678800231,55.64519500732422
2016-08-29,55.90714285714286,55.35048799470938,55.568077087402344
2016-08-30,56.27064935064935,55.81720479529697,55.538734436035156
2016-08-31,56.89441558441558,56.61807834451968,55.61589431762695
2016-09-01,56.93714285714285,56.67293734040996,55.846351623535156
2016-09-02,57.41974025974026,57.29256121596451,56.11859893798828
2016-09-03,57.56100649350649,57.47393817061191,56.464202880859375
2016-09-04,57.70227272727273,57.65531523422815,56.79961013793945
2016-09-05,57.84353896103896,57.83669240568644,57.095558166503906
2016-09-06,57.98480519480519,58.0180696846498,57.35518264770508
2016-09-07,57.88987012987013,57.89617880557304,57.555572509765625
2016-09-08,57.94584415584416,57.96804606190073,57.67642593383789
2016-09-09,58.17441558441559,58.2615180942782,57.741790771484375
2016-09-10,58.00471861471862,58.04363731695686,57.83269500732422
2016-09-11,57.83502164502164,57.82575669197141,57.86491012573242
2016-09-12,57.66532467532467,57.607876221671845,57.83154296875
2016-09-13,57.624025974025976,57.5548512530747,57.75312042236328
2016-09-14,57.35337662337663,57.20735452042567,57.67274856567383
2016-09-15,57.37194805194805,57.23119905289441,57.520503997802734
2016-09-16,57.40766233766234,57.27705392928941,57.38514709472656
2016-09-17,57.34389610389611,57.19518213723477,57.29278564453125
2016-09-18,57.28012987012987,57.11331036787402,57.21946716308594
2016-09-19,57.21636363636363,57.03143862040546,57.160945892333984
2016-09-20,56.5522077922078,56.17870649383715,57.11116409301758
2016-09-21,55.69766233766234,55.08152999194422,56.94042205810547
2016-09-22,54.90168831168832,54.05955769262368,56.57930374145508
2016-09-23,54.27558441558442,53.25568700085678,56.063133239746094
2016-09-24,54.1948051948052,53.15197249678685,55.466697692871094
2016-09-25,54.11402597402598,53.04825797927463,54.929161071777344
2016-09-26,54.03324675324676,52.944543444642754,54.48219680786133
2016-09-27,53.53038961038961,52.29891146733341,54.137325286865234
2016-09-28,53.42558441558442,52.16434900414562,53.8061637878418
2016-09-29,53.74545454545454,52.575039369970206,53.57478332519531
2016-09-30,53.89337662337663,52.76496050910003,53.47565460205078
2016-10-01,53.91567099567099,52.79358484466556,53.47471237182617
2016-10-02,53.93796536796537,52.82220917823295,53.50312805175781
2016-10-03,53.96025974025974,52.85083350981901,53.53455352783203
2016-10-04,54.05077922077922,52.96705383562605,53.56230926513672
2016-10-05,53.5938961038961,52.380449270799,53.61601638793945
2016-10-06,50.45090909090909,48.34350806508987,53.5756721496582
2016-10-07,48.96753246753247,46.4388539063901,52.920291900634766
2016-10-08,49.22805194805195,46.77344271223552,52.002628326416016
2016-10-09,49.48857142857143,47.10802337178959,51.224464416503906
2016-10-10,49.74909090909091,47.44259680921849,50.631568908691406
2016-10-11,51.34402597402597,49.49071269908461,50.22226333618164
2016-10-12,52.81493506493506,51.38031558806932,50.21424102783203
2016-10-13,52.46571428571429,50.93193573208145,50.55390548706055
2016-10-14,51.07103896103896,49.140157886509314,50.860355377197266
2016-10-15,51.13770562770563,49.22576786745725,50.928733825683594
2016-10-16,51.20437229437229,49.31137763693204,51.00123596191406
2016-10-17,51.27103896103896,49.39698717800382,51.06156921386719
2016-10-18,51.82103896103896,50.104196071054886,51.10810852050781
2016-10-19,52.86909090909091,51.449848372291015,51.22145080566406
2016-10-20,53.37701298701298,52.10198668607768,51.49925994873047
2016-10-21,54.0074025974026,52.91136145878684,51.83156967163086
2016-10-22,53.94545454545455,52.83182473052408,52.24547576904297
2016-10-23,53.883506493506495,52.7522879867994,52.613136291503906
2016-10-24,53.821558441558444,52.67275122530821,52.92526626586914
2016-10-25,54.41597402597402,53.43593678642927,53.17082595825195
2016-10-26,54.38506493506493,53.39625182097778,53.47236251831055
2016-10-27,54.61857142857143,53.69605671933599,53.707298278808594
2016-10-28,54.37623376623377,53.38491325976606,53.918766021728516
2016-10-29,54.472943722943725,53.50908162283429,54.02595901489258
2016-10-30,54.56965367965368,53.63324998276323,54.10612869262695
2016-10-31,54.66636363636364,53.75741834559062,54.16764831542969
2016-11-01,54.35376623376623,53.356066624837176,54.25103759765625
2016-11-02,54.55194805194805,53.61051727937412,54.251365661621094
2016-11-03,54.60558441558442,53.67938236417029,54.26954650878906
2016-11-04,54.63051948051948,53.71139712558831,54.2816276550293
2016-11-05,54.62670995670996,53.70650598142289,54.299354553222656
2016-11-06,54.62290043290043,53.70161483734682,54.32185363769531
2016-11-07,54.61909090909091,53.69672369300121,54.34158706665039
2016-11-08,54.7361038961039,53.84695963538817,54.34898376464844
2016-11-09,54.42363636363636,53.445774655618415,54.375736236572266
2016-11-10,54.3974025974026,53.41209245892556,54.34901809692383
2016-11-11,54.17688311688312,53.12896188123717,54.30923843383789
2016-11-12,55.424588744588746,54.73092329223908,54.21466064453125
2016-11-13,56.67229437229437,56.33288953751412,54.386146545410156
2016-11-14,57.92,57.93486373019889,54.823184967041016
2016-11-15,57.76896103896104,57.74093891907236,55.508487701416016
2016-11-16,58.77103896103896,59.02754805319296,56.125736236572266
2016-11-17,59.56116883116883,60.04203170414444,56.89109802246094
2016-11-18,59.28909090909091,59.69269819750424,57.77182388305664
2016-11-19,59.23744588744589,59.62638878456423,58.44499969482422
2016-11-20,59.185800865800864,59.560079382615264,58.8712043762207
2016-11-21,59.13415584415584,59.49376999172535,59.03276824951172
2016-11-22,59.3474025974026,59.76756726383361,59.055274963378906
2016-11-23,58.85181818181818,59.13126404077989,59.093990325927734
2016-11-24,58.95657575757576,59.26576693544005,59.011566162109375
2016-11-25,59.06133333333334,59.40026987983765,58.94343185424805
2016-11-26,59.097512265512265,59.44672164232265,58.90822982788086
2016-11-27,59.1336911976912,59.49317341126113,58.89313507080078
2016-11-28,59.16987012987013,59.539625185357,58.88679504394531
2016-11-29,59.254285714285714,59.64801021023324,58.9499626159668
2016-11-30,59.07090909090909,59.41256462582215,59.00925827026367
2016-12-01,58.81077922077922,59.078572313573545,59.00575256347656
2016-12-02,58.82142857142857,59.09224548259436,58.93172073364258
2016-12-03,58.86978354978355,59.1543305697734,58.855194091796875
2016-12-04,58.91813852813853,59.21641566710578,58.786014556884766
2016-12-05,58.96649350649351,59.27850077555277,58.7358283996582
2016-12-06,59.17337662337663,59.5441273320111,58.73347091674805
2016-12-07,59.06792207792207,59.40872946570543,58.81627655029297
2016-12-08,59.11909090909091,59.47442743882384,58.8679084777832
2016-12-09,59.14168831168831,59.50344126889999,58.917503356933594
2016-12-10,59.24792207792208,59.63983964558652,58.96112823486328
2016-12-11,59.35415584415584,59.77623806976244,59.01154327392578
2016-12-12,59.460389610389605,59.91263653804171,59.0627326965332
2016-12-13,59.52428571428571,59.994675736796665,59.147586822509766
2016-12-14,59.50376623376624,59.968329814184905,59.23513412475586
2016-12-15,59.45402597402597,59.90446596889462,59.30324935913086
2016-12-16,59.62298701298702,60.121402984299856,59.335018157958984
2016-12-17,59.48125541125541,59.93942711559497,59.38579177856445
2016-12-18,59.33952380952381,59.75745132362475,59.38579177856445
2016-12-19,59.197792207792205,59.57547561318975,59.34199142456055
2016-12-20,59.27844155844155,59.679025007345146,59.26683044433594
2016-12-21,59.247012987012994,59.638672421940605,59.21247100830078
2016-12-22,58.74597402597402,58.99536608942343,59.14527893066406
2016-12-23,58.452077922077926,58.618020279722856,58.989688873291016
2016-12-24,58.36737012987013,58.50926039189893,58.78989791870117
2016-12-25,58.28266233766234,58.40050054134616,58.5941162109375
2016-12-26,58.19795454545455,58.29174072681142,58.38969421386719
2016-12-27,58.11324675324676,58.18298094969452,58.20567321777344
2016-12-28,58.30090909090909,58.42392830217469,58.08794403076172
2016-12-29,58.496623376623376,58.675214071250565,58.05928421020508
2016-12-30,58.09090909090909,58.15430072333143,58.10298156738281
2016-12-31,58.07269480519481,58.13091466865886,58.07275390625
2017-01-01,58.05448051948052,58.10752861612559,58.046424865722656
2017-01-02,58.03626623376624,58.084142565079055,58.017555236816406
2017-01-03,58.01805194805196,58.06075651531898,57.97224807739258
2017-01-04,57.98636363636364,58.02007062950925,57.903194427490234
2017-01-05,58.02961038961038,58.07559685995906,57.863189697265625
2017-01-06,58.80025974025974,59.06506589037478,57.85495376586914
2017-01-07,58.79034632034632,59.05233761647565,58.025936126708984
2017-01-08,58.7804329004329,59.0396093431049,58.20542526245117
2017-01-09,58.77051948051948,59.026881069669415,58.37416076660156
2017-01-10,58.26675324675325,58.38007420269563,58.516815185546875
2017-01-11,58.646623376623374,58.867805483711294,58.506385803222656
2017-01-12,59.03818181818181,59.3705446080064,58.489051818847656
2017-01-13,59.08415584415584,59.42957272978733,58.558048248291016
2017-01-14,59.13415584415584,59.49376999172535,58.646419525146484
2017-01-15,59.18415584415584,59.55796726399376,58.74641036987305
2017-01-16,59.23415584415584,59.62216454749473,58.88924789428711
2017-01-17,59.28415584415585,59.68636184124934,59.00733947753906
2017-01-18,58.76220779220779,59.01620932972155,59.05853271484375
2017-01-19,59.011428571428574,59.33619491427999,58.97694396972656
2017-01-20,60.01792207792208,60.62847971712631,58.938682556152344
2017-01-21,59.96683982683983,60.5628925239141,59.13303756713867
2017-01-22,59.91575757575757,60.49730534498342,59.32132339477539
2017-01-23,59.864675324675325,60.43171817976517,59.494869232177734
2017-01-24,60.163506493506496,60.81540328942063,59.6942138671875
2017-01-25,60.56987012987013,61.33715569764579,59.82579040527344
2017-01-26,59.97857142857144,60.57795534464724,59.98013687133789
2017-01-27,60.57636363636364,61.34549307006222,60.00017547607422
2017-01-28,60.211341991342,60.87682185172528,60.15532684326172
2017-01-29,59.84632034632035,60.40815130122137,60.17897415161133
2017-01-30,59.48129870129871,59.93948269750888,60.0355224609375
2017-01-31,60.0803896103896,60.70868509107429,59.869239807128906
2017-02-01,60.18077922077922,60.837580670241415,59.794822692871094
2017-02-02,60.67012987012988,61.4658847464926,59.795494079589844
2017-02-03,60.80922077922079,61.64447135152648,59.969688415527344
2017-02-04,60.61398268398269,61.39379425117355,60.21958541870117
2017-02-05,60.41874458874459,61.14311729897928,60.41048049926758
2017-02-06,60.22350649350649,60.89244051124,60.452239990234375
2017-02-07,59.79116883116883,60.33733962445268,60.358497619628906
2017-02-08,60.30623376623377,60.99865852539793,60.128326416015625
2017-02-09,60.41285714285714,61.13555808516817,60.066192626953125
2017-02-10,60.92909090909091,61.79837937473929,60.071712493896484
2017-02-11,61.14450216450216,62.074958151229765,60.24318313598633
2017-02-12,61.35991341991343,62.351537052048855,60.504798889160156
2017-02-13,61.57532467532468,62.62811604996253,60.806419372558594
2017-02-14,61.54805194805195,62.59309900952204,61.08100509643555
2017-02-15,61.57922077922078,62.63311848428087,61.22669982910156
2017-02-16,60.94116883116884,61.81388690308478,61.31966018676758
2017-02-17,60.53792207792208,61.2961358281249,61.20694351196289
2017-02-18,60.024448051948056,60.63685875955383,60.97983932495117
2017-02-19,59.51097402597403,59.97758423580869,60.61751174926758
2017-02-20,58.9975,59.31831139739664,60.14802169799805
2017-02-21,58.48402597402598,58.65903973293271,59.67604446411133
2017-02-22,58.00207792207792,58.040246826400384,59.17618179321289
2017-02-23,58.5474025974026,58.74041167119461,58.65662384033203
2017-02-24,59.300649350649344,59.707538612833424,58.38640594482422
2017-02-25,59.58567099567099,60.073491187612575,58.429237365722656
2017-02-26,59.87069264069264,60.43944412447826,58.639488220214844
2017-02-27,60.15571428571428,60.805398457345845,58.96090316772461
2017-02-28,62.11402597402597,63.31978614808395,59.380401611328125
2017-03-01,63.09363636363637,64.577565135253,60.221832275390625
2017-03-02,63.953506493506495,65.68160093106104,61.10173797607422
2017-03-03,64.27571428571429,66.09530093556941,61.950801849365234
2017-03-04,64.24588744588745,66.05700466578269,62.53407287597656
2017-03-05,64.21606060606061,66.01870839067071,62.971927642822266
2017-03-06,64.18623376623377,65.98041211145404,63.28968048095703
2017-03-07,64.27779220779222,66.09796889054137,63.54771423339844
2017-03-08,63.9448051948052,65.67042885641538,63.7534065246582
2017-03-09,63.93038961038962,65.6519198960969,63.821712493896484
2017-03-10,63.72571428571429,65.3891259121799,63.848915100097656
2017-03-11,63.84372294372295,65.54064378437793,63.774723052978516
2017-03-12,63.96173160173161,65.6921615985113,63.74199676513672
2017-03-13,64.07974025974026,65.8436793493701,63.7477912902832
2017-03-14,64.3738961038961,66.22136177276793,63.81932830810547
2017-03-15,63.79623376623377,65.47966979783449,63.96391296386719
2017-03-16,63.40701298701299,64.97992734886614,63.925838470458984
2017-03-17,63.65818181818182,65.30241720013319,63.710662841796875
2017-03-18,63.7339393939394,65.3996865868311,63.553524017333984
2017-03-19,63.80969696969697,65.4969559517528,63.521644592285156
2017-03-20,63.88545454545455,65.59422529268888,63.58457946777344
2017-03-21,63.93493506493506,65.65775605511097,63.6657829284668
2017-03-22,63.93077922077922,65.6524201381137,63.720947265625
2017-03-23,64.10025974025974,65.87002542252642,63.75660705566406
2017-03-24,64.46792207792207,66.34208664963154,63.8194694519043
2017-03-25,64.78103896103896,66.74411343614632,63.96124267578125
2017-03-26,65.09415584415584,67.14613954591606,64.18571472167969
